ID,编号,年,日期,月,日,姓名,收款方式,数量1,数量2,数量3,数量4,数量5,数量6,单价1,单价2,单价3,地址,收款人,实耗1,实耗2,实耗3,金额4
1,,2022,,7,8,魏小蝶,364754,201,0,0,219,0,0,4,5,,A1-1,管理员,18,0,0,105
2,,2022,,7,8,郑青,364754,589,0,0,635,0,0,4,5,,A1-2,管理员,46,0,0,176.9
3,,2022,,7,8,戚太群,364754,0,0,0,0,0,0,4,5,,A1-3,管理员,0,0,0,69.7
4,,2022,,7,8,蒋之柔,364754,0,0,0,0,0,0,4,5,,A1-4,,0,0,0,284.3
5,,2022,,7,8,尤金花,364754,0,0,0,0,0,0,4,5,,A1-5,,0,0,0,304.4
6,,2022,,7,8,冯聪,364754,0,0,0,0,0,0,4,5,,A1-6,,0,0,0,218
7,,2022,,7,8,施晓,364754,0,0,0,0,0,0,4,5,,A1-7,,0,0,0,150.2
8,,2022,,7,8,孙世兰,364754,0,0,0,0,0,0,4,5,,A1-8,,0,0,0,55.1
9,,2022,,7,8,魏欣怡,364754,0,0,0,0,0,0,4,5,,A1-9,,0,0,0,81.7
10,,2022,,7,8,何纨,364754,0,0,0,0,0,0,4,5,,A1-10,,0,0,0,248.2
11,,2022,,7,8,蒋山柳,364754,0,0,0,0,0,0,4,5,,A1-11,,0,0,0,101.7
12,,2022,,7,8,魏亚梅,364754,0,0,0,0,0,0,4,5,,A1-12,,0,0,0,199.5
13,,2022,,7,8,秦玉亭,364754,0,0,0,0,0,0,4,5,,A1-13,,0,0,0,276.4
14,,2022,,7,8,韩芳,364754,0,0,0,0,0,0,4,5,,A1-14,,0,0,0,400.6
15,,2022,,7,8,王静,364754,0,0,0,0,0,0,4,5,,A1-15,,0,0,0,55
16,,2022,,7,8,孔子彤,364754,0,0,0,0,0,0,4,5,,A1-16,管理员,0,0,0,230.8
17,,2022,,7,8,韩忠娇,364754,0,0,0,0,0,0,4,5,,A1-17,管理员,0,0,0,133.7
18,,2022,,7,8,蒋代云,364754,0,0,0,0,0,0,4,5,,A1-18,管理员,0,0,0,101
19,,2022,,7,8,褚胜珍,364754,0,0,0,0,0,0,4,5,,A1-19,管理员,0,0,0,266.6
20,,2022,,7,8,华怡,364754,0,0,0,0,0,0,4,5,,A1-20,管理员,0,0,0,284.9
21,,2022,,7,8,时启英,364754,0,0,0,0,0,0,4,5,,A1-21,管理员,0,0,0,26.2
22,,2022,,7,8,褚元群,364754,0,0,0,0,0,0,4,5,,A1-22,管理员,0,0,0,384.3
23,,2022,,7,8,魏梓涵,364754,0,0,0,0,0,0,4,5,,A1-23,管理员,0,0,0,158.7
24,,2022,,7,8,秦晓磊,364754,0,0,0,0,0,0,4,5,,A1-24,管理员,0,0,0,4.8
25,,2022,,7,8,沈莺,364754,0,0,0,0,0,0,4,5,,A1-25,管理员,0,0,0,307.3
26,,2022,,7,8,金霭,364754,0,0,0,0,0,0,4,5,,A1-26,管理员,0,0,0,345.8
27,,2022,,7,8,周青,364754,0,0,0,0,0,0,4,5,,A1-27,管理员,0,0,0,480
28,,2022,,7,8,华美丽,364754,0,0,0,0,0,0,4,5,,A1-28,管理员,0,0,0,45.7
29,,2022,,7,8,秦启芬,364754,0,0,0,0,0,0,4,5,,A1-29,管理员,0,0,0,290
30,,2022,,7,8,蒋忠娇,364754,0,0,0,0,0,0,4,5,,A1-30,管理员,0,0,0,206.4
31,,2022,,7,8,赵欣,364754,0,0,0,0,0,0,4,5,,A1-31,管理员,0,0,0,100
32,,2022,,7,8,邹竹,364754,0,0,0,0,0,0,4,5,,A1-32,管理员,0,0,0,211.5
33,,2022,,7,8,王章洪,364754,0,0,0,0,0,0,4,5,,A1-33,管理员,0,0,0,344.3
34,,2022,,7,8,韩丹珍,364754,0,0,0,0,0,0,4,5,,A1-34,管理员,0,0,0,10
35,,2022,,7,8,姜胜珍,364754,0,0,0,0,0,0,4,5,,A1-35,管理员,0,0,0,415.5
36,,2022,,7,8,朱欣琪,364754,0,0,0,0,0,0,4,5,,A1-36,管理员,0,0,0,211.1
37,,2022,,7,8,秦丹珍,364754,0,0,0,0,0,0,4,5,,A1-37,管理员,0,0,0,127.2
38,,2022,,7,8,尤筠,364754,0,0,0,0,0,0,4,5,,A1-38,管理员,0,0,0,442.3
39,,2022,,7,8,蒋传敏,364754,0,0,0,0,0,0,4,5,,A1-39,管理员,0,0,0,398.5
40,,2022,,7,8,吴红,364754,0,0,0,0,0,0,4,5,,A1-40,管理员,0,0,0,40.3
41,,2022,,7,8,姜婷,364754,0,0,0,0,0,0,4,5,,A1-41,管理员,0,0,0,431.1
42,,2022,,7,8,张芳,364754,0,0,0,0,0,0,4,5,,A1-42,管理员,0,0,0,281
43,,2022,,7,8,沈景燕,364754,0,0,0,0,0,0,4,5,,A1-43,管理员,0,0,0,253.7
44,,2022,,7,8,南门成龙,364754,0,0,0,0,0,0,4,5,,A1-44,管理员,0,0,0,489.1
45,,2022,,7,8,陈显丽,364754,0,0,0,0,0,0,4,5,,A1-45,管理员,0,0,0,165.1
46,,2022,,7,8,郑佳,364754,0,0,0,0,0,0,4,5,,A1-46,管理员,0,0,0,458.6
47,,2022,,7,8,褚晶,364754,0,0,0,0,0,0,4,5,,A1-47,管理员,0,0,0,209.5
48,,2022,,7,8,曹夏雪,364754,0,0,0,0,0,0,4,5,,A1-48,管理员,0,0,0,279.1
49,,2022,,7,8,家婷,364754,0,0,0,0,0,0,4,5,,A1-49,管理员,0,0,0,450
50,,2022,,7,8,孙蓉,364754,0,0,0,0,0,0,4,5,,A1-50,管理员,0,0,0,264.4
51,,2022,,7,8,杨冬灵,364754,0,0,0,0,0,0,4,5,,A1-51,管理员,0,0,0,432.6
52,,2022,,7,8,冯粤,364754,0,0,0,0,0,0,4,5,,A1-52,管理员,0,0,0,314.4
53,,2022,,7,8,孙欣悦,364754,0,0,0,0,0,0,4,5,,A1-53,管理员,0,0,0,352.1
54,,2022,,7,8,魏胜敏,364754,0,0,0,0,0,0,4,5,,A1-54,管理员,0,0,0,160
55,,2022,,7,8,李勤,364754,0,0,0,0,0,0,4,5,,A1-55,管理员,0,0,0,68.4
56,,2022,,7,8,何娅,364754,0,0,0,0,0,0,4,5,,A1-56,管理员,0,0,0,70.2
57,,2022,,7,8,吴羽,364754,0,0,0,0,0,0,4,5,,A1-57,管理员,0,0,0,228.8
58,,2022,,7,8,魏娇娇,364754,0,0,0,0,0,0,4,5,,A1-58,管理员,0,0,0,227.4
59,,2022,,7,8,姜琼,364754,0,0,0,0,0,0,4,5,,A1-59,管理员,0,0,0,399.6
60,,2022,,7,8,郑丹珍,364754,0,0,0,0,0,0,4,5,,A1-60,管理员,0,0,0,96.7
61,,2022,,7,8,蒋宗莉,364754,0,0,0,0,0,0,4,5,,A1-61,管理员,0,0,0,208
62,,2022,,7,8,吕书同,364754,0,0,0,0,0,0,4,5,,A1-62,管理员,0,0,0,238.9
63,,2022,,7,8,陈花娥,364754,0,0,0,0,0,0,4,5,,A1-63,管理员,0,0,0,143.9
64,,2022,,7,8,杨婷婷,364754,0,0,0,0,0,0,4,5,,A1-64,管理员,0,0,0,154.8
65,,2022,,7,8,刘树平,364754,0,0,0,0,0,0,4,5,,A1-65,管理员,0,0,0,289.2
66,,2022,,7,8,曹向萍,364754,0,0,0,0,0,0,4,5,,A1-66,管理员,0,0,0,351.5
67,,2022,,7,8,汤迎曼,364754,0,0,0,0,0,0,4,5,,A1-67,管理员,0,0,0,358.8
68,,2022,,7,8,褚育彤,364754,0,0,0,0,0,0,4,5,,A1-68,管理员,0,0,0,471.9
69,,2022,,7,8,杨荷,364754,0,0,0,0,0,0,4,5,,A1-69,管理员,0,0,0,71.1
70,,2022,,7,8,秦旭,364754,0,0,0,0,0,0,4,5,,A1-70,管理员,0,0,0,428.4
71,,2022,,7,8,尤颖,364754,0,0,0,0,0,0,4,5,,A1-71,管理员,0,0,0,488.1
72,,2022,,7,8,柏静雯,364754,0,0,0,0,0,0,4,5,,A1-72,管理员,0,0,0,127.6
73,,2022,,7,8,水香秀,364754,0,0,0,0,0,0,4,5,,A1-73,管理员,0,0,0,100.2
74,,2022,,7,8,金啟倩,364754,0,0,0,0,0,0,4,5,,A1-74,管理员,0,0,0,483.1
75,,2022,,7,8,魏太红,364754,0,0,0,0,0,0,4,5,,A1-75,管理员,0,0,0,22.8
76,,2022,,7,8,姜兰兰,364754,0,0,0,0,0,0,4,5,,A1-76,管理员,0,0,0,55.9
77,,2022,,7,8,蒋艳,364754,0,0,0,0,0,0,4,5,,A1-77,管理员,0,0,0,350.3
78,,2022,,7,8,郑朱娇,364754,0,0,0,0,0,0,4,5,,A1-78,管理员,0,0,0,251.1
79,,2022,,7,8,朱琴,364754,0,0,0,0,0,0,4,5,,A1-79,管理员,0,0,0,287.1
80,,2022,,7,8,王红,364754,0,0,0,0,0,0,4,5,,A1-80,管理员,0,0,0,183.7
81,,2022,,7,8,蒋庆黎,364754,0,0,0,0,0,0,4,5,,A1-81,管理员,0,0,0,323.9
82,,2022,,7,8,周良翠,364754,0,0,0,0,0,0,4,5,,A1-82,管理员,0,0,0,382.5
83,,2022,,7,8,冯虹霖,364754,0,0,0,0,0,0,4,5,,A1-83,管理员,0,0,0,359.8
84,,2022,,7,8,姜静欣,364754,0,0,0,0,0,0,4,5,,A1-84,管理员,0,0,0,186.5
85,,2022,,7,8,孔瑶,364754,0,0,0,0,0,0,4,5,,A1-85,管理员,0,0,0,276.6
86,,2022,,7,8,尤锦,364754,0,0,0,0,0,0,4,5,,A1-86,管理员,0,0,0,266.8
87,,2022,,7,8,吕南莲,364754,0,0,0,0,0,0,4,5,,A1-87,管理员,0,0,0,107.7
88,,2022,,7,8,尤婷,364754,0,0,0,0,0,0,4,5,,A1-88,管理员,0,0,0,370.3
89,,2022,,7,8,范胜珍,364754,0,0,0,0,0,0,4,5,,A1-89,管理员,0,0,0,70.5
90,,2022,,7,8,周枫,364754,0,0,0,0,0,0,4,5,,A1-90,管理员,0,0,0,473.1
91,,2022,,7,8,施有菊,364754,0,0,0,0,0,0,4,5,,A1-91,管理员,0,0,0,349.6
92,,2022,,7,8,蒋半芹,364754,0,0,0,0,0,0,4,5,,A1-92,管理员,0,0,0,181.5
93,,2022,,7,8,魏谷山,364754,0,0,0,0,0,0,4,5,,A1-93,管理员,0,0,0,149.5
94,,2022,,7,8,尤庆黎,364754,0,0,0,0,0,0,4,5,,A1-94,管理员,0,0,0,325.6
95,,2022,,7,8,周睿婕,364754,0,0,0,0,0,0,4,5,,A1-95,管理员,0,0,0,149.9
96,,2022,,7,8,孙娇娇,364754,0,0,0,0,0,0,4,5,,A1-96,管理员,0,0,0,336.6
97,,2022,,7,8,章春喜,364754,0,0,0,0,0,0,4,5,,A1-97,管理员,0,0,0,142.7
98,,2022,,7,8,郑玉凤,364754,0,0,0,0,0,0,4,5,,A1-98,管理员,0,0,0,94.2
99,,2022,,7,8,陈醉薇,364754,0,0,0,0,0,0,4,5,,A1-99,管理员,0,0,0,227.1
100,,2022,,7,8,韩二丫,364754,0,0,0,0,0,0,4,5,,A1-100,管理员,0,0,0,84.1
101,,2022,,7,8,许文倩,364754,0,0,0,0,0,0,4,5,,A1-101,管理员,0,0,0,89.2
102,,2022,,7,8,钱胜敏,364754,0,0,0,0,0,0,4,5,,A1-102,管理员,0,0,0,316.6
103,,2022,,7,8,陶琦,364754,0,0,0,0,0,0,4,5,,A1-103,管理员,0,0,0,496.8
104,,2022,,7,8,奚锦,364754,0,0,0,0,0,0,4,5,,A1-104,管理员,0,0,0,82.8
105,,2022,,7,8,周婷婷,364754,0,0,0,0,0,0,4,5,,A1-105,管理员,0,0,0,290
106,,2022,,7,8,戚涵菡,364754,0,0,0,0,0,0,4,5,,A1-106,管理员,0,0,0,246.2
107,,2022,,7,8,陶紫霜,364754,0,0,0,0,0,0,4,5,,A1-107,管理员,0,0,0,235.5
108,,2022,,7,8,王燕,364754,0,0,0,0,0,0,4,5,,A1-108,管理员,0,0,0,413
109,,2022,,7,8,尤胜英,364754,0,0,0,0,0,0,4,5,,A1-109,管理员,0,0,0,286
110,,2022,,7,8,钱叶,364754,0,0,0,0,0,0,4,5,,A1-110,管理员,0,0,0,417.5
111,,2022,,7,8,曹凤美,364754,0,0,0,0,0,0,4,5,,A1-111,管理员,0,0,0,365.9
112,,2022,,7,8,严耀文,364754,0,0,0,0,0,0,4,5,,A1-112,管理员,0,0,0,209.8
113,,2022,,7,8,魏明红,364754,0,0,0,0,0,0,4,5,,A1-113,管理员,0,0,0,457.2
114,,2022,,7,8,吴甜,364754,0,0,0,0,0,0,4,5,,A1-114,管理员,0,0,0,346.3
115,,2022,,7,8,严问筠,364754,0,0,0,0,0,0,4,5,,A1-115,管理员,0,0,0,375.9
116,,2022,,7,8,蒋良翠,364754,0,0,0,0,0,0,4,5,,A1-116,管理员,0,0,0,416.1
117,,2022,,7,8,曹心敏,364754,0,0,0,0,0,0,4,5,,A1-117,管理员,0,0,0,251.8
118,,2022,,7,8,施彩霞,364754,0,0,0,0,0,0,4,5,,A1-118,管理员,0,0,0,345.9
119,,2022,,7,8,施姣,364754,0,0,0,0,0,0,4,5,,A1-119,管理员,0,0,0,354.9
120,,2022,,7,8,韩飘,364754,0,0,0,0,0,0,4,5,,A1-120,管理员,0,0,0,171.8
121,,2022,,7,8,冯迎春,364754,0,0,0,0,0,0,4,5,,A1-121,管理员,0,0,0,35.2
122,,2022,,7,8,张发弟,364754,0,0,0,0,0,0,4,5,,A1-122,管理员,0,0,0,474.8
123,,2022,,7,8,朱金玫,364754,0,0,0,0,0,0,4,5,,A1-123,管理员,0,0,0,158.3
124,,2022,,7,8,褚怡,364754,0,0,0,0,0,0,4,5,,A1-124,管理员,0,0,0,315.7
125,,2022,,7,8,杨计香,364754,0,0,0,0,0,0,4,5,,A1-125,管理员,0,0,0,67.8
126,,2022,,7,8,钱琼,364754,0,0,0,0,0,0,4,5,,A1-126,管理员,0,0,0,107.8
127,,2022,,7,8,张翠,364754,0,0,0,0,0,0,4,5,,A1-127,管理员,0,0,0,196
128,,2022,,7,8,褚阳涌,364754,0,0,0,0,0,0,4,5,,A1-128,管理员,0,0,0,23.7
129,,2022,,7,8,钱景玉,364754,0,0,0,0,0,0,4,5,,A1-129,管理员,0,0,0,107.4
130,,2022,,7,8,褚影,364754,0,0,0,0,0,0,4,5,,A1-130,管理员,0,0,0,127
131,,2022,,7,8,陶谷山,364754,0,0,0,0,0,0,4,5,,A1-131,管理员,0,0,0,348.1
132,,2022,,7,8,朱萍,364754,0,0,0,0,0,0,4,5,,A1-132,管理员,0,0,0,61.4
133,,2022,,7,8,许明珠,364754,0,0,0,0,0,0,4,5,,A1-133,管理员,0,0,0,134.7
134,,2022,,7,8,蒋苑,364754,0,0,0,0,0,0,4,5,,A1-134,管理员,0,0,0,247.4
135,,2022,,7,8,卜凡,364754,0,0,0,0,0,0,4,5,,A1-135,管理员,0,0,0,3.6
136,,2022,,7,8,卫翠,364754,0,0,0,0,0,0,4,5,,A1-136,管理员,0,0,0,171.3
137,,2022,,7,8,尤燕,364754,0,0,0,0,0,0,4,5,,A1-137,管理员,0,0,0,205
138,,2022,,7,8,蒋红恋,364754,0,0,0,0,0,0,4,5,,A1-138,管理员,0,0,0,459.2
139,,2022,,7,8,吕娅,364754,0,0,0,0,0,0,4,5,,A1-139,管理员,0,0,0,221.3
140,,2022,,7,8,陶春萍,364754,0,0,0,0,0,0,4,5,,A1-140,管理员,0,0,0,78.6
141,,2022,,7,8,吴兴,364754,0,0,0,0,0,0,4,5,,A1-141,管理员,0,0,0,424.7
142,,2022,,7,8,郑半芹,364754,0,0,0,0,0,0,4,5,,A1-142,管理员,0,0,0,100.1
143,,2022,,7,8,许玉凤,364754,0,0,0,0,0,0,4,5,,A1-143,管理员,0,0,0,24.6
144,,2022,,7,8,鲁娇娇,364754,0,0,0,0,0,0,4,5,,A1-144,管理员,0,0,0,123.4
145,,2022,,7,8,何孝洁,364754,0,0,0,0,0,0,4,5,,A1-145,管理员,0,0,0,54.4
146,,2022,,7,8,郑玉晶,364754,0,0,0,0,0,0,4,5,,A1-146,管理员,0,0,0,46.5
147,,2022,,7,8,蒋昌菊,364754,0,0,0,0,0,0,4,5,,A1-147,管理员,0,0,0,309.3
148,,2022,,7,8,沈万敏,364754,0,0,0,0,0,0,4,5,,A1-148,管理员,0,0,0,20.4
149,,2022,,7,8,尤志桃,364754,0,0,0,0,0,0,4,5,,A1-149,管理员,0,0,0,231.1
150,,2022,,7,8,金桂花,364754,0,0,0,0,0,0,4,5,,A1-150,管理员,0,0,0,38.6
151,,2022,,7,8,郎痴梦,364754,0,0,0,0,0,0,4,5,,A1-151,管理员,0,0,0,388.7
152,,2022,,7,8,喻阳涌,364754,0,0,0,0,0,0,4,5,,A1-152,管理员,0,0,0,239.1
153,,2022,,7,8,曹蕊,364754,0,0,0,0,0,0,4,5,,A1-153,管理员,0,0,0,325.6
154,,2022,,7,8,花璧,364754,0,0,0,0,0,0,4,5,,A1-154,管理员,0,0,0,123.3
155,,2022,,7,8,冯之瑶,364754,0,0,0,0,0,0,4,5,,A1-155,管理员,0,0,0,153.4
156,,2022,,7,8,郎礼杰,364754,0,0,0,0,0,0,4,5,,A1-156,管理员,0,0,0,15.7
157,,2022,,7,8,陶春燕,364754,0,0,0,0,0,0,4,5,,A1-157,管理员,0,0,0,415.1
158,,2022,,7,8,郑冬灵,364754,0,0,0,0,0,0,4,5,,A1-158,管理员,0,0,0,224.9
159,,2022,,7,8,秦子鑫,364754,0,0,0,0,0,0,4,5,,A1-159,管理员,0,0,0,360.2
160,,2022,,7,8,金美美,364754,0,0,0,0,0,0,4,5,,A1-160,管理员,0,0,0,479.6
161,,2022,,7,8,陶枝,364754,0,0,0,0,0,0,4,5,,A1-161,管理员,0,0,0,386.1
162,,2022,,7,8,卫蓓,364754,0,0,0,0,0,0,4,5,,A1-162,管理员,0,0,0,340.7
163,,2022,,7,8,孙锦,364754,0,0,0,0,0,0,4,5,,A1-163,管理员,0,0,0,51
164,,2022,,7,8,褚丽,364754,0,0,0,0,0,0,4,5,,A1-164,管理员,0,0,0,419.6
165,,2022,,7,8,孔念,364754,0,0,0,0,0,0,4,5,,A1-165,管理员,0,0,0,160.8
166,,2022,,7,8,戚妍,364754,0,0,0,0,0,0,4,5,,A1-166,管理员,0,0,0,361
167,,2022,,7,8,华昭东,364754,0,0,0,0,0,0,4,5,,A1-167,管理员,0,0,0,84.8
168,,2022,,7,8,赵叶,364754,0,0,0,0,0,0,4,5,,A1-168,管理员,0,0,0,158.9
169,,2022,,7,8,施兰兰,364754,0,0,0,0,0,0,4,5,,A1-169,管理员,0,0,0,48
170,,2022,,7,8,陈寒,364754,0,0,0,0,0,0,4,5,,A1-170,管理员,0,0,0,14.9
171,,2022,,7,8,秦迎春,364754,0,0,0,0,0,0,4,5,,A1-171,管理员,0,0,0,307.5
172,,2022,,7,8,焦茜,364754,0,0,0,0,0,0,4,5,,A1-172,管理员,0,0,0,66.5
173,,2022,,7,8,许惜雪,364754,0,0,0,0,0,0,4,5,,A1-173,管理员,0,0,0,220.3
174,,2022,,7,8,杨青,364754,0,0,0,0,0,0,4,5,,A1-174,管理员,0,0,0,437.4
175,,2022,,7,8,华妹妹,364754,0,0,0,0,0,0,4,5,,A1-175,管理员,0,0,0,339.4
176,,2022,,7,8,张念,364754,0,0,0,0,0,0,4,5,,A1-176,管理员,0,0,0,189.7
177,,2022,,7,8,卫欣悦,364754,0,0,0,0,0,0,4,5,,A1-177,管理员,0,0,0,316.6
178,,2022,,7,8,葛枫,364754,0,0,0,0,0,0,4,5,,A1-178,管理员,0,0,0,372.2
179,,2022,,7,8,卫溶艳,364754,0,0,0,0,0,0,4,5,,A1-179,管理员,0,0,0,487.5
180,,2022,,7,8,戚敏,364754,0,0,0,0,0,0,4,5,,A1-180,管理员,0,0,0,13.3
181,,2022,,7,8,赵谷山,364754,0,0,0,0,0,0,4,5,,A1-181,管理员,0,0,0,167.6
182,,2022,,7,8,许紫霜,364754,0,0,0,0,0,0,4,5,,A1-182,管理员,0,0,0,483.5
183,,2022,,7,8,施傲文,364754,0,0,0,0,0,0,4,5,,A1-183,管理员,0,0,0,287.1
184,,2022,,7,8,栾怡,364754,0,0,0,0,0,0,4,5,,A1-184,管理员,0,0,0,338.2
185,,2022,,7,8,冯璧,364754,0,0,0,0,0,0,4,5,,A1-185,管理员,0,0,0,146.2
186,,2022,,7,8,卫纨,364754,0,0,0,0,0,0,4,5,,A1-186,管理员,0,0,0,307.5
187,,2022,,7,8,朱韵,364754,0,0,0,0,0,0,4,5,,A1-187,管理员,0,0,0,163.1
188,,2022,,7,8,蒋永珍,364754,0,0,0,0,0,0,4,5,,A1-188,管理员,0,0,0,295.3
189,,2022,,7,8,吴章洪,364754,0,0,0,0,0,0,4,5,,A1-189,管理员,0,0,0,146.4
190,,2022,,7,8,孔光萍,364754,0,0,0,0,0,0,4,5,,A1-190,管理员,0,0,0,318.3
191,,2022,,7,8,沈秋荣,364754,0,0,0,0,0,0,4,5,,A1-191,管理员,0,0,0,221.4
192,,2022,,7,8,王景燕,364754,0,0,0,0,0,0,4,5,,A1-192,管理员,0,0,0,472.1
193,,2022,,7,8,吕淇,364754,0,0,0,0,0,0,4,5,,A1-193,管理员,0,0,0,183.4
194,,2022,,7,8,能丽丽,364754,0,0,0,0,0,0,4,5,,A1-194,管理员,0,0,0,127.2
195,,2022,,7,8,王琼,364754,0,0,0,0,0,0,4,5,,A1-195,管理员,0,0,0,162.4
196,,2022,,7,8,蒋翠,364754,0,0,0,0,0,0,4,5,,A1-196,管理员,0,0,0,175.9
197,,2022,,7,8,张庆黎,364754,0,0,0,0,0,0,4,5,,A1-197,管理员,0,0,0,120.8
198,,2022,,7,8,姜雁,364754,0,0,0,0,0,0,4,5,,A1-198,管理员,0,0,0,298.9
199,,2022,,7,8,华谷波,364754,0,0,0,0,0,0,4,5,,A1-199,管理员,0,0,0,319.1
200,,2022,,7,8,孔清怡,364754,0,0,0,0,0,0,4,5,,A1-200,管理员,0,0,0,311
