ID,编号,年,日期,月,日,姓名,收款方式,数量1,数量2,数量3,数量4,数量5,数量6,单价1,单价2,单价3,地址,收款人,实耗1,实耗2,实耗3,金额4
201,,2022,,7,8,褚梦娇,364754,0,0,0,0,0,0,4,5,,A1-201,管理员,0,0,0,21.7
202,,2022,,7,8,李迎春,364754,0,0,0,0,0,0,4,5,,A1-202,管理员,0,0,0,301.3
203,,2022,,7,8,姜虹,364754,0,0,0,0,0,0,4,5,,A1-203,管理员,0,0,0,322.7
204,,2022,,7,8,魏亦瑶,364754,0,0,0,0,0,0,4,5,,A1-204,管理员,0,0,0,392.2
205,,2022,,7,8,孙含玉,364754,0,0,0,0,0,0,4,5,,A1-205,管理员,0,0,0,125.2
206,,2022,,7,8,金万敏,364754,0,0,0,0,0,0,4,5,,A1-206,管理员,0,0,0,72.5
207,,2022,,7,8,尤怡,364754,0,0,0,0,0,0,4,5,,A1-207,管理员,0,0,0,390.2
208,,2022,,7,8,金春竹,364754,0,0,0,0,0,0,4,5,,A1-208,管理员,0,0,0,174.7
209,,2022,,7,8,王佳丽,364754,0,0,0,0,0,0,4,5,,A1-209,管理员,0,0,0,448.3
210,,2022,,7,8,沈寻文,364754,0,0,0,0,0,0,4,5,,A1-210,管理员,0,0,0,215.9
211,,2022,,7,8,许红萍,364754,0,0,0,0,0,0,4,5,,A1-211,管理员,0,0,0,239.8
212,,2022,,7,8,陶心菲,364754,0,0,0,0,0,0,4,5,,A1-212,管理员,0,0,0,410.3
213,,2022,,7,8,魏亚,364754,0,0,0,0,0,0,4,5,,A1-213,管理员,0,0,0,14.6
214,,2022,,7,8,赵静雯,364754,0,0,0,0,0,0,4,5,,A1-214,管理员,0,0,0,323.7
215,,2022,,7,8,姜夏梅,364754,0,0,0,0,0,0,4,5,,A1-215,管理员,0,0,0,128.1
216,,2022,,7,8,施惜雪,364754,0,0,0,0,0,0,4,5,,A1-216,管理员,0,0,0,235.2
217,,2022,,7,8,昌怜云,364754,0,0,0,0,0,0,4,5,,A1-217,管理员,0,0,0,199
218,,2022,,7,8,杨燕,364754,0,0,0,0,0,0,4,5,,A1-218,管理员,0,0,0,419.2
219,,2022,,7,8,倪佳丽,364754,0,0,0,0,0,0,4,5,,A1-219,管理员,0,0,0,16.1
220,,2022,,7,8,李忠娇,364754,0,0,0,0,0,0,4,5,,A1-220,管理员,0,0,0,172
221,,2022,,7,8,冯金玫,364754,0,0,0,0,0,0,4,5,,A1-221,管理员,0,0,0,213.2
222,,2022,,7,8,许春喜,364754,0,0,0,0,0,0,4,5,,A1-222,管理员,0,0,0,29.3
223,,2022,,7,8,郑厚菊,364754,0,0,0,0,0,0,4,5,,A1-223,管理员,0,0,0,356.6
224,,2022,,7,8,周易梦,364754,0,0,0,0,0,0,4,5,,A1-224,管理员,0,0,0,266.4
225,,2022,,7,8,孙玉兰,364754,0,0,0,0,0,0,4,5,,A1-225,管理员,0,0,0,201.1
226,,2022,,7,8,花元琼,364754,0,0,0,0,0,0,4,5,,A1-226,管理员,0,0,0,375.3
227,,2022,,7,8,周乐,364754,0,0,0,0,0,0,4,5,,A1-227,管理员,0,0,0,11.8
228,,2022,,7,8,孙鑫琳,364754,0,0,0,0,0,0,4,5,,A1-228,管理员,0,0,0,344.2
229,,2022,,7,8,朱青,364754,0,0,0,0,0,0,4,5,,A1-229,管理员,0,0,0,466.9
230,,2022,,7,8,施敏婷,364754,0,0,0,0,0,0,4,5,,A1-230,管理员,0,0,0,201.2
231,,2022,,7,8,孔凌珍,364754,0,0,0,0,0,0,4,5,,A1-231,管理员,0,0,0,285.4
232,,2022,,7,8,尤慧,364754,0,0,0,0,0,0,4,5,,A1-232,管理员,0,0,0,393.5
233,,2022,,7,8,沈敏,364754,0,0,0,0,0,0,4,5,,A1-233,管理员,0,0,0,329
234,,2022,,7,8,吕火英,364754,0,0,0,0,0,0,4,5,,A1-234,管理员,0,0,0,211
235,,2022,,7,8,吕卿,364754,0,0,0,0,0,0,4,5,,A1-235,管理员,0,0,0,95.3
236,,2022,,7,8,许瑶,364754,0,0,0,0,0,0,4,5,,A1-236,管理员,0,0,0,73.3
237,,2022,,7,8,华招弟,364754,0,0,0,0,0,0,4,5,,A1-237,管理员,0,0,0,92.6
238,,2022,,7,8,何亚萍,364754,0,0,0,0,0,0,4,5,,A1-238,管理员,0,0,0,143.9
239,,2022,,7,8,秦静,364754,0,0,0,0,0,0,4,5,,A1-239,管理员,0,0,0,255
240,,2022,,7,8,张晓,364754,0,0,0,0,0,0,4,5,,A1-240,管理员,0,0,0,343.6
241,,2022,,7,8,王桂兰,364754,0,0,0,0,0,0,4,5,,A1-241,管理员,0,0,0,153.2
242,,2022,,7,8,何秋,364754,0,0,0,0,0,0,4,5,,A1-242,管理员,0,0,0,466.8
243,,2022,,7,8,吴兴怡,364754,0,0,0,0,0,0,4,5,,A1-243,管理员,0,0,0,392.8
244,,2022,,7,8,慕卿,364754,0,0,0,0,0,0,4,5,,A1-244,管理员,0,0,0,229
245,,2022,,7,8,时亦瑶,364754,0,0,0,0,0,0,4,5,,A1-245,管理员,0,0,0,224.2
246,,2022,,7,8,钱菁,364754,0,0,0,0,0,0,4,5,,A1-246,管理员,0,0,0,198.6
247,,2022,,7,8,孔紫君,364754,0,0,0,0,0,0,4,5,,A1-247,管理员,0,0,0,488.8
248,,2022,,7,8,陈铠沣,364754,0,0,0,0,0,0,4,5,,A1-248,管理员,0,0,0,195.1
249,,2022,,7,8,沈仪,364754,0,0,0,0,0,0,4,5,,A1-249,管理员,0,0,0,187.5
250,,2022,,7,8,孙溶艳,364754,0,0,0,0,0,0,4,5,,A1-250,管理员,0,0,0,349.3
251,,2022,,7,8,章丹,364754,0,0,0,0,0,0,4,5,,A1-251,管理员,0,0,0,39.8
252,,2022,,7,8,陈花长,364754,0,0,0,0,0,0,4,5,,A1-252,管理员,0,0,0,160.4
253,,2022,,7,8,许功碧,364754,0,0,0,0,0,0,4,5,,A1-253,管理员,0,0,0,69.5
254,,2022,,7,8,孔青,364754,0,0,0,0,0,0,4,5,,A1-254,管理员,0,0,0,496.2
255,,2022,,7,8,沈艳红,364754,0,0,0,0,0,0,4,5,,A1-255,管理员,0,0,0,344.7
256,,2022,,7,8,魏含卉,364754,0,0,0,0,0,0,4,5,,A1-256,管理员,0,0,0,127.6
257,,2022,,7,8,韩欣琪,364754,0,0,0,0,0,0,4,5,,A1-257,管理员,0,0,0,142.9
258,,2022,,7,8,杨采绿,364754,0,0,0,0,0,0,4,5,,A1-258,管理员,0,0,0,476.8
259,,2022,,7,8,韩琼琼,364754,0,0,0,0,0,0,4,5,,A1-259,管理员,0,0,0,425.6
260,,2022,,7,8,陈松,364754,0,0,0,0,0,0,4,5,,A1-260,管理员,0,0,0,441
261,,2022,,7,8,张蓉,364754,0,0,0,0,0,0,4,5,,A1-261,管理员,0,0,0,154.2
262,,2022,,7,8,景琴,364754,0,0,0,0,0,0,4,5,,A1-262,管理员,0,0,0,208.5
263,,2022,,7,8,吴火英,364754,0,0,0,0,0,0,4,5,,A1-263,管理员,0,0,0,61.8
264,,2022,,7,8,潘计香,364754,0,0,0,0,0,0,4,5,,A1-264,管理员,0,0,0,172.4
265,,2022,,7,8,钱大芬,364754,0,0,0,0,0,0,4,5,,A1-265,管理员,0,0,0,174.3
266,,2022,,7,8,卫铠沣,364754,0,0,0,0,0,0,4,5,,A1-266,管理员,0,0,0,134.1
267,,2022,,7,8,陈乐,364754,0,0,0,0,0,0,4,5,,A1-267,管理员,0,0,0,452
268,,2022,,7,8,何盼夏,364754,0,0,0,0,0,0,4,5,,A1-268,管理员,0,0,0,123.4
269,,2022,,7,8,郑丽,364754,0,0,0,0,0,0,4,5,,A1-269,管理员,0,0,0,75.8
270,,2022,,7,8,曹梦,364754,0,0,0,0,0,0,4,5,,A1-270,管理员,0,0,0,292.9
271,,2022,,7,8,陈忠娇,364754,0,0,0,0,0,0,4,5,,A1-271,管理员,0,0,0,11.6
272,,2022,,7,8,叶艳红,364754,0,0,0,0,0,0,4,5,,A1-272,管理员,0,0,0,462.4
273,,2022,,7,8,吴祖香,364754,0,0,0,0,0,0,4,5,,A1-273,管理员,0,0,0,133
274,,2022,,7,8,郑婷婷,364754,0,0,0,0,0,0,4,5,,A1-274,管理员,0,0,0,17.3
275,,2022,,7,8,陈蓉,364754,0,0,0,0,0,0,4,5,,A1-275,管理员,0,0,0,276
276,,2022,,7,8,何荷,364754,0,0,0,0,0,0,4,5,,A1-276,管理员,0,0,0,483
277,,2022,,7,8,严秋,364754,0,0,0,0,0,0,4,5,,A1-277,管理员,0,0,0,250.8
278,,2022,,7,8,华夏青,364754,0,0,0,0,0,0,4,5,,A1-278,管理员,0,0,0,248.6
279,,2022,,7,8,尤高彭,364754,0,0,0,0,0,0,4,5,,A1-279,管理员,0,0,0,449
280,,2022,,7,8,屠梦,364754,0,0,0,0,0,0,4,5,,A1-280,管理员,0,0,0,483.2
281,,2022,,7,8,郎凡,364754,0,0,0,0,0,0,4,5,,A1-281,管理员,0,0,0,314.6
282,,2022,,7,8,赵武琴,364754,0,0,0,0,0,0,4,5,,A1-282,管理员,0,0,0,487.5
283,,2022,,7,8,华万敏,364754,0,0,0,0,0,0,4,5,,A1-283,管理员,0,0,0,62.6
284,,2022,,7,8,施蓉,364754,0,0,0,0,0,0,4,5,,A1-284,管理员,0,0,0,276.2
285,,2022,,7,8,郑园,364754,0,0,0,0,0,0,4,5,,A1-285,管理员,0,0,0,167.8
286,,2022,,7,8,郑半雪,364754,0,0,0,0,0,0,4,5,,A1-286,管理员,0,0,0,362.4
287,,2022,,7,8,孔雪,364754,0,0,0,0,0,0,4,5,,A1-287,管理员,0,0,0,263.7
288,,2022,,7,8,杭玉凤,364754,0,0,0,0,0,0,4,5,,A1-288,管理员,0,0,0,320.8
289,,2022,,7,8,孔琦,364754,0,0,0,0,0,0,4,5,,A1-289,管理员,0,0,0,211.5
290,,2022,,7,8,王琼琼,364754,0,0,0,0,0,0,4,5,,A1-290,管理员,0,0,0,322.5
291,,2022,,7,8,陈谷山,364754,0,0,0,0,0,0,4,5,,A1-291,管理员,0,0,0,234.3
292,,2022,,7,8,曹迎春,364754,0,0,0,0,0,0,4,5,,A1-292,管理员,0,0,0,481.8
293,,2022,,7,8,许霭,364754,0,0,0,0,0,0,4,5,,A1-293,管理员,0,0,0,134
294,,2022,,7,8,李秀,364754,0,0,0,0,0,0,4,5,,A1-294,管理员,0,0,0,461.1
295,,2022,,7,8,郑帮菊,364754,0,0,0,0,0,0,4,5,,A1-295,管理员,0,0,0,225.2
296,,2022,,7,8,段凌珍,364754,0,0,0,0,0,0,4,5,,A1-296,管理员,0,0,0,412.1
297,,2022,,7,8,秦明红,364754,0,0,0,0,0,0,4,5,,A1-297,管理员,0,0,0,259.6
298,,2022,,7,8,孔秋荣,364754,0,0,0,0,0,0,4,5,,A1-298,管理员,0,0,0,460.3
299,,2022,,7,8,陶羽,364754,0,0,0,0,0,0,4,5,,A1-299,管理员,0,0,0,222.9
300,,2022,,7,8,严欢,364754,0,0,0,0,0,0,4,5,,A1-300,管理员,0,0,0,59.1
301,,2022,,7,8,秦芯蕊,364754,0,0,0,0,0,0,4,5,,A1-301,管理员,0,0,0,27.8
302,,2022,,7,8,陈厚菊,364754,0,0,0,0,0,0,4,5,,A1-302,管理员,0,0,0,160.8
303,,2022,,7,8,何丹,364754,0,0,0,0,0,0,4,5,,A1-303,管理员,0,0,0,237.3
304,,2022,,7,8,柯飘,364754,0,0,0,0,0,0,4,5,,A1-304,管理员,0,0,0,297.2
305,,2022,,7,8,曹庆黎,364754,0,0,0,0,0,0,4,5,,A1-305,管理员,0,0,0,91.6
306,,2022,,7,8,沈馨语,364754,0,0,0,0,0,0,4,5,,A1-306,管理员,0,0,0,255.8
307,,2022,,7,8,李醉薇,364754,0,0,0,0,0,0,4,5,,A1-307,管理员,0,0,0,216.8
308,,2022,,7,8,陶苑,364754,0,0,0,0,0,0,4,5,,A1-308,管理员,0,0,0,189.8
309,,2022,,7,8,蒋翠花,364754,0,0,0,0,0,0,4,5,,A1-309,管理员,0,0,0,47.4
310,,2022,,7,8,施文秀,364754,0,0,0,0,0,0,4,5,,A1-310,管理员,0,0,0,114.9
311,,2022,,7,8,钱宛海,364754,0,0,0,0,0,0,4,5,,A1-311,管理员,0,0,0,86.6
312,,2022,,7,8,金咏,364754,0,0,0,0,0,0,4,5,,A1-312,管理员,0,0,0,366.4
313,,2022,,7,8,王半雪,364754,0,0,0,0,0,0,4,5,,A1-313,管理员,0,0,0,283.9
314,,2022,,7,8,李柔,364754,0,0,0,0,0,0,4,5,,A1-314,管理员,0,0,0,225.8
315,,2022,,7,8,穆紫霜,364754,0,0,0,0,0,0,4,5,,A1-315,管理员,0,0,0,412.1
316,,2022,,7,8,李叶,364754,0,0,0,0,0,0,4,5,,A1-316,管理员,0,0,0,35.7
317,,2022,,7,8,蒋茜,364754,0,0,0,0,0,0,4,5,,A1-317,管理员,0,0,0,461.1
318,,2022,,7,8,吴昭东,364754,0,0,0,0,0,0,4,5,,A1-318,管理员,0,0,0,267.2
319,,2022,,7,8,曹良翠,364754,0,0,0,0,0,0,4,5,,A1-319,管理员,0,0,0,191.6
320,,2022,,7,8,尤半雪,364754,0,0,0,0,0,0,4,5,,A1-320,管理员,0,0,0,113
321,,2022,,7,8,魏缘双,364754,0,0,0,0,0,0,4,5,,A1-321,管理员,0,0,0,110.6
322,,2022,,7,8,姜盼夏,364754,0,0,0,0,0,0,4,5,,A1-322,管理员,0,0,0,302.4
323,,2022,,7,8,邢兰兰,364754,0,0,0,0,0,0,4,5,,A1-323,管理员,0,0,0,264.3
324,,2022,,7,8,周春竹,364754,0,0,0,0,0,0,4,5,,A1-324,管理员,0,0,0,482.3
325,,2022,,7,8,魏孝洁,364754,0,0,0,0,0,0,4,5,,A1-325,管理员,0,0,0,359.6
326,,2022,,7,8,韩睿婕,364754,0,0,0,0,0,0,4,5,,A1-326,管理员,0,0,0,101.1
327,,2022,,7,8,曹乐,364754,0,0,0,0,0,0,4,5,,A1-327,管理员,0,0,0,354.7
328,,2022,,7,8,魏婷,364754,0,0,0,0,0,0,4,5,,A1-328,管理员,0,0,0,379.4
329,,2022,,7,8,孔天春,364754,0,0,0,0,0,0,4,5,,A1-329,管理员,0,0,0,288.4
330,,2022,,7,8,褚灿怡,364754,0,0,0,0,0,0,4,5,,A1-330,管理员,0,0,0,82.4
331,,2022,,7,8,章春燕,364754,0,0,0,0,0,0,4,5,,A1-331,管理员,0,0,0,234.7
332,,2022,,7,8,陈启英,364754,0,0,0,0,0,0,4,5,,A1-332,管理员,0,0,0,395.1
333,,2022,,7,8,冯秀娟,364754,0,0,0,0,0,0,4,5,,A1-333,管理员,0,0,0,401.1
334,,2022,,7,8,金兰燕,364754,0,0,0,0,0,0,4,5,,A1-334,管理员,0,0,0,387.1
335,,2022,,7,8,金传敏,364754,0,0,0,0,0,0,4,5,,A1-335,管理员,0,0,0,11.7
336,,2022,,7,8,卫耀文,364754,0,0,0,0,0,0,4,5,,A1-336,管理员,0,0,0,113.1
337,,2022,,7,8,华嘉,364754,0,0,0,0,0,0,4,5,,A1-337,管理员,0,0,0,231.6
338,,2022,,7,8,许莉,364754,0,0,0,0,0,0,4,5,,A1-338,管理员,0,0,0,74.6
339,,2022,,7,8,岑桂花,364754,0,0,0,0,0,0,4,5,,A1-339,管理员,0,0,0,43.6
340,,2022,,7,8,陶露,364754,0,0,0,0,0,0,4,5,,A1-340,管理员,0,0,0,363.2
341,,2022,,7,8,曹敏婷,364754,0,0,0,0,0,0,4,5,,A1-341,管理员,0,0,0,66.4
342,,2022,,7,8,戚明露,364754,0,0,0,0,0,0,4,5,,A1-342,管理员,0,0,0,437.1
343,,2022,,7,8,吕痴梦,364754,0,0,0,0,0,0,4,5,,A1-343,管理员,0,0,0,477.9
344,,2022,,7,8,褚嘉,364754,0,0,0,0,0,0,4,5,,A1-344,管理员,0,0,0,109.8
345,,2022,,7,8,郑惜雪,364754,0,0,0,0,0,0,4,5,,A1-345,管理员,0,0,0,298.2
346,,2022,,7,8,戚春燕,364754,0,0,0,0,0,0,4,5,,A1-346,管理员,0,0,0,453
347,,2022,,7,8,李宏艳,364754,0,0,0,0,0,0,4,5,,A1-347,管理员,0,0,0,417.7
348,,2022,,7,8,何小兰,364754,0,0,0,0,0,0,4,5,,A1-348,管理员,0,0,0,453
349,,2022,,7,8,严春竹,364754,0,0,0,0,0,0,4,5,,A1-349,管理员,0,0,0,403.6
350,,2022,,7,8,史妙海,364754,0,0,0,0,0,0,4,5,,A1-350,管理员,0,0,0,350.9
351,,2022,,7,8,何青槐,364754,0,0,0,0,0,0,4,5,,A1-351,管理员,0,0,0,206.4
352,,2022,,7,8,许寒雁,364754,0,0,0,0,0,0,4,5,,A1-352,管理员,0,0,0,268.4
353,,2022,,7,8,甄旭,364754,0,0,0,0,0,0,4,5,,A1-353,管理员,0,0,0,43
354,,2022,,7,8,金彩艳,364754,0,0,0,0,0,0,4,5,,A1-354,管理员,0,0,0,307.3
355,,2022,,7,8,郑桂,364754,0,0,0,0,0,0,4,5,,A1-355,管理员,0,0,0,344.2
356,,2022,,7,8,卫冰彤,364754,0,0,0,0,0,0,4,5,,A1-356,管理员,0,0,0,458.1
357,,2022,,7,8,秦桂兰,364754,0,0,0,0,0,0,4,5,,A1-357,管理员,0,0,0,285.1
358,,2022,,7,8,冯静欣,364754,0,0,0,0,0,0,4,5,,A1-358,管理员,0,0,0,267.2
359,,2022,,7,8,朱静,364754,0,0,0,0,0,0,4,5,,A1-359,管理员,0,0,0,29.1
360,,2022,,7,8,杨宗莉,364754,0,0,0,0,0,0,4,5,,A1-360,管理员,0,0,0,339.5
361,,2022,,7,8,佟政群,364754,0,0,0,0,0,0,4,5,,A1-361,管理员,0,0,0,463.5
362,,2022,,7,8,王翠柔,364754,0,0,0,0,0,0,4,5,,A1-362,管理员,0,0,0,388.4
363,,2022,,7,8,孔秀芳,364754,0,0,0,0,0,0,4,5,,A1-363,管理员,0,0,0,315.8
364,,2022,,7,8,杨娟,364754,0,0,0,0,0,0,4,5,,A1-364,管理员,0,0,0,148.8
365,,2022,,7,8,濮寒,364754,0,0,0,0,0,0,4,5,,A1-365,管理员,0,0,0,150.7
366,,2022,,7,8,沈之念,364754,0,0,0,0,0,0,4,5,,A1-366,管理员,0,0,0,113.9
367,,2022,,7,8,褚惠,364754,0,0,0,0,0,0,4,5,,A1-367,管理员,0,0,0,411.2
368,,2022,,7,8,许丽,364754,0,0,0,0,0,0,4,5,,A1-368,管理员,0,0,0,175.3
369,,2022,,7,8,戚优优,364754,0,0,0,0,0,0,4,5,,A1-369,管理员,0,0,0,256.6
370,,2022,,7,8,周梦,364754,0,0,0,0,0,0,4,5,,A1-370,管理员,0,0,0,363
371,,2022,,7,8,尤苹,364754,0,0,0,0,0,0,4,5,,A1-371,管理员,0,0,0,84.1
372,,2022,,7,8,卫如霜,364754,0,0,0,0,0,0,4,5,,A1-372,管理员,0,0,0,20.5
373,,2022,,7,8,许千萍,364754,0,0,0,0,0,0,4,5,,A1-373,管理员,0,0,0,261
374,,2022,,7,8,施琦,364754,0,0,0,0,0,0,4,5,,A1-374,管理员,0,0,0,357.4
375,,2022,,7,8,唐夏梅,364754,0,0,0,0,0,0,4,5,,A1-375,管理员,0,0,0,203.5
376,,2022,,7,8,钱啟倩,364754,0,0,0,0,0,0,4,5,,A1-376,管理员,0,0,0,477.7
377,,2022,,7,8,王瑶,364754,0,0,0,0,0,0,4,5,,A1-377,管理员,0,0,0,61.1
378,,2022,,7,8,尤旭,364754,0,0,0,0,0,0,4,5,,A1-378,管理员,0,0,0,61.9
379,,2022,,7,8,尤痴梦,364754,0,0,0,0,0,0,4,5,,A1-379,,0,0,0,406.7
380,,2022,,7,8,孔夏雪,364754,0,0,0,0,0,0,4,5,,A1-380,,0,0,0,46.1
381,,2022,,7,8,侯苹,364754,0,0,0,0,0,0,4,5,,A1-381,,0,0,0,447.6
382,,2022,,7,8,常妍,364754,0,0,0,0,0,0,4,5,,A1-382,,0,0,0,255
383,,2022,,7,8,蒋敏,364754,0,0,0,0,0,0,4,5,,A1-383,,0,0,0,386.1
384,,2022,,7,8,沈翡翠,364754,0,0,0,0,0,0,4,5,,A1-384,,0,0,0,54
385,,2022,,7,8,孙竹,364754,0,0,0,0,0,0,4,5,,A1-385,,0,0,0,211.5
386,,2022,,7,8,褚天春,364754,0,0,0,0,0,0,4,5,,A1-386,,0,0,0,228
387,,2022,,7,8,曹佳玲,364754,0,0,0,0,0,0,4,5,,A1-387,,0,0,0,302.4
388,,2022,,7,8,蒋灵竹,364754,0,0,0,0,0,0,4,5,,A1-388,,0,0,0,424.7
389,,2022,,7,8,华梦娇,364754,0,0,0,0,0,0,4,5,,A1-389,,0,0,0,362.7
390,,2022,,7,8,皮昭东,364754,0,0,0,0,0,0,4,5,,A1-390,,0,0,0,101.4
391,,2022,,7,8,杨显,364754,0,0,0,0,0,0,4,5,,A1-391,,0,0,0,324.6
392,,2022,,7,8,周丽红,364754,0,0,0,0,0,0,4,5,,A1-392,,0,0,0,58.5
393,,2022,,7,8,褚桂,364754,0,0,0,0,0,0,4,5,,A1-393,管理员,0,0,0,488.7
394,,2022,,7,8,沈伊萍,364754,0,0,0,0,0,0,4,5,,A1-394,管理员,0,0,0,271
395,,2022,,7,8,杨太群,364754,0,0,0,0,0,0,4,5,,A1-395,管理员,0,0,0,294.7
396,,2022,,7,8,卫永珍,364754,0,0,0,0,0,0,4,5,,A1-396,管理员,0,0,0,333.9
397,,2022,,7,8,陈问筠,364754,0,0,0,0,0,0,4,5,,A1-397,管理员,0,0,0,227.9
398,,2022,,7,8,卫红,364754,0,0,0,0,0,0,4,5,,A1-398,管理员,0,0,0,479.8
399,,2022,,7,8,曹成倩,364754,0,0,0,0,0,0,4,5,,A1-399,管理员,0,0,0,16.2
